unique_id	PromType2	cage_activ	cage_ts	mpra_activ	mpra_ts	avg_tf_tissue_sp	log_avg_tf_tissue_sp	n_total_motifs	n_unique_motifs	max_cov	n_bp_cov	log_n_total_motifs	log_n_unique_motifs	log_max_cov	log_n_bp_cov
WILDTYPE__Antisense.flip.sense__chr11:82904670..82904784,-__202.1.0.0	div_lnc	2.4371531684080665	0.1233211931581352	3.038015398998931	0.06300137798931049	0.4002158404431124	0.3366263964830511	9	9	7	34	2.19722457733622	2.19722457733622	1.9459101490553128	3.5263605246161616
WILDTYPE__Antisense.flip.sense__chr12:112279699..112279813,-__210.1.0.0	div_lnc	2.438268209616271	0.09689104736508183	2.726632821889847	0.04288595987264824	0.34920271658054575	0.2995138376783873	5	5	2	50	1.6094379124341005	1.6094379124341005	0.6931471805599453	3.912023005428147
WILDTYPE__Antisense.flip.sense__chr12:50222246..50222360,+__234.1.0.0	div_lnc	0.3586340094297067	0.29664521633882	-0.8172386376314028	0.19307337040464734	0.3408721572033367	0.2933202658275589	3	3	3	12	1.0986122886681098	1.0986122886681098	1.0986122886681098	2.4849066497880004
WILDTYPE__Antisense.flip.sense__chr12:56122813..56122927,+__240.1.0.0	div_lnc	1.2005382787474377	0.2549264101899711	0.6380876228028001		0.29678557267168404	0.2598885660471556	10	10	7	50	2.302585092994046	2.302585092994046	1.9459101490553128	3.912023005428147
WILDTYPE__Antisense.flip.sense__chr12:56693840..56693954,+__241.1.0.0	div_lnc	1.0622012270305532	0.20733075252560096	-0.5642122294133595		0.45726043347185974	0.3765582576172292	2	2	2	16	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.772588722239781
WILDTYPE__Antisense.flip.sense__chr12:70637121..70637235,-__251.1.0.0	div_lnc	2.180797775534697	0.16944880520641714	1.3206596578668968	0.17334725673440976	0.4102698529403466	0.3437810711423675	7	6	3	55	1.9459101490553128	1.791759469228055	1.0986122886681098	4.007333185232471
WILDTYPE__Antisense.flip.sense__chr12:96390180..96390294,+__260.1.0.0	div_lnc	0.026064404566868097	0.4908232324901498	-0.8365823466833292	0.26487591533736765	0.5102125455897317	0.4122503995899576	4	4	2	37	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.610917912644224
WILDTYPE__Antisense.flip.sense__chr14:75593729..75593843,+__301.1.0.0	div_lnc	1.1413399756526426	0.3226800085178954	1.8650855011971488	0.09086900690704514	0.3312478586491041	0.28611674194780995	5	5	2	41	1.6094379124341005	1.6094379124341005	0.6931471805599453	3.7135720667043084
WILDTYPE__Antisense.flip.sense__chr14:95623944..95624058,+__307.1.0.0	div_lnc	0.8015235424280424	0.2468681605460423	-0.5519302731532434	0.16508958709432034	0.23756877244455327	0.21314878760911612	5	5	2	40	1.6094379124341005	1.6094379124341005	0.6931471805599453	3.688879454113936
WILDTYPE__Antisense.flip.sense__chr15:40987259..40987373,-__315.1.0.0	div_lnc	1.5364199184182423	0.1729384452223982	1.2564158282785318	0.22669033442244985	0.29355444479418047	0.25739381282438195	5	5	2	33	1.6094379124341005	1.6094379124341005	0.6931471805599453	3.49650756146648
WILDTYPE__Antisense.flip.sense__chr15:44829030..44829144,-__319.1.0.0	div_lnc	2.021515478135712	0.2175060994291429	-0.24698876165421246	0.1365108350768107	0.2134272840540116	0.19344882189549079	2	2	1	32	0.6931471805599453	0.6931471805599453	0.0	3.4657359027997265
WILDTYPE__Antisense.flip.sense__chr15:50647602..50647716,+__324.1.0.0	div_lnc	2.2519833926015402	0.028019992379968592			0.4152933375217039	0.34733681527939864	4	4	1	45	1.3862943611198906	1.3862943611198906	0.0	3.80666248977032
WILDTYPE__Antisense.flip.sense__chr16:30546299..30546413,+__343.1.0.0	div_lnc	1.8728890458038627	0.03363295251040396	1.1410596319186208	0.05604373016086613	0.2864539187412688	0.2518895330085733	3	3	1	31	1.0986122886681098	1.0986122886681098	0.0	3.4339872044851463
WILDTYPE__Antisense.flip.sense__chr17:1420139..1420253,+__351.1.0.0	div_lnc	3.007576772058232	0.07855090172920469	2.5953963142537555		0.30182587128539334	0.26376779543032464	5	5	3	42	1.6094379124341005	1.6094379124341005	1.0986122886681098	3.737669618283368
WILDTYPE__Antisense.flip.sense__chr17:74553771..74553885,+__371.1.0.0	intergenic	5.281478419954978	0.11763112186366732	2.0551021079514658	0.11408392582612245	0.13502432711384396	0.12665408428414943	4	3	1	56	1.3862943611198906	1.0986122886681098	0.0	4.02535169073515
WILDTYPE__Antisense.flip.sense__chr1:156631197..156631311,-__24.1.0.0	intergenic	4.296203983343097	0.0972664636953976	-0.2143409529454627	0.0488356871911757	0.3441350208002217	0.2957506989599254	11	11	5	45	2.3978952727983707	2.3978952727983707	1.6094379124341005	3.80666248977032
WILDTYPE__Antisense.flip.sense__chr1:234509363..234509477,-__57.1.0.0	div_lnc	0.9141206372763744	0.22583664751286345	-1.2827251379951103	0.12225724534526294	0.6151747240826633	0.4794431391091681	2	2	1	30	0.6931471805599453	0.6931471805599453	0.0	3.4011973816621555
WILDTYPE__Antisense.flip.sense__chr1:24104745..24104859,-__62.1.0.0	div_lnc	2.1186574721458094	0.14887007528208726	1.9564206933466344	0.1099135572216532	0.22567169005108345	0.20348901213412787	4	3	2	39	1.3862943611198906	1.0986122886681098	0.6931471805599453	3.6635616461296463
WILDTYPE__Antisense.flip.sense__chr1:40974319..40974433,-__74.1.0.0	div_lnc	1.0133728444191183	0.3641385862774211	0.8175922445175705	0.17072059404854412	0.279085115926074	0.2461450691909338	3	3	2	36	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.58351893845611
WILDTYPE__Antisense.flip.sense__chr21:34100346..34100460,+__500.1.0.0	div_lnc	0.3150396607269939	0.4409573180583914	0.4953478182738597		0.4074527646410019	0.34178152071084195	5	5	2	45	1.6094379124341005	1.6094379124341005	0.6931471805599453	3.80666248977032
WILDTYPE__Antisense.flip.sense__chr21:34638531..34638645,-__502.1.0.0	div_lnc	0.00903379015485767	0.6666666666666666	-0.0327380177440249	0.115039154153804	0.3502438408142505	0.3002851989653703	1	1	1	11	0.0	0.0	0.0	2.3978952727983707
WILDTYPE__Antisense.flip.sense__chr22:39077826..39077940,-__526.1.0.0	div_lnc	1.3205007694615545	0.2533896632464316	-0.5840286851925436	0.34330177954791785	0.23639947670536735	0.21220350803517124	3	3	1	38	1.0986122886681098	1.0986122886681098	0.0	3.6375861597263857
WILDTYPE__Antisense.flip.sense__chr2:122407144..122407258,+__394.1.0.0	div_lnc	1.3118735145912903	0.2941137774265429	2.3164419541724413	0.06526503015121081	0.4483944184666403	0.3704556453163402	2	2	1	12	0.6931471805599453	0.6931471805599453	0.0	2.4849066497880004
WILDTYPE__Antisense.flip.sense__chr2:237994429..237994543,-__426.1.0.0	div_lnc	0.6764595011755241	0.4618568321765615	2.4414743135992585	0.07821965719412749	0.30976837424177106	0.26985030802380056	3	3	2	20	1.0986122886681098	1.0986122886681098	0.6931471805599453	2.995732273553992
WILDTYPE__Antisense.flip.sense__chr2:3605981..3606095,+__434.1.0.0	div_lnc	0.8025336020185622	0.07931572351764042	2.0666301551298742	0.09554456815357293	0.39245042451932916	0.3310650904040924	3	3	2	22	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.0910424533583165
WILDTYPE__Antisense.flip.sense__chr2:61372069..61372183,-__440.1.0.0	div_lnc	1.8812470635833312	0.340996802652274	1.6651588307188403	0.10838826107526453	0.24183760183223502	0.21659221959348773	4	4	2	27	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.2958368660043287
WILDTYPE__Antisense.flip.sense__chr3:153839086..153839200,-__558.1.0.0	div_lnc	0.0		-0.4536685322347245		0.564277026129469	0.447423753119287	1	1	1	14	0.0	0.0	0.0	2.6390573296152584
WILDTYPE__Antisense.flip.sense__chr3:52273191..52273305,+__584.1.0.0	div_lnc	0.5772073452886556	0.2820837915530981	-0.6508791889246033	0.3634354592589912	0.3062225665420958	0.267139434820184	2	2	1	22	0.6931471805599453	0.6931471805599453	0.0	3.0910424533583165
WILDTYPE__Antisense.flip.sense__chr4:4543788..4543902,+__631.1.0.0	div_lnc	1.399486070080421	0.02751526812760741	1.1855145536808973	0.07917178204092172	0.27567743644438697	0.24347736020994115	5	5	3	48	1.6094379124341005	1.6094379124341005	1.0986122886681098	3.871201010907892
WILDTYPE__Antisense.flip.sense__chr4:775602..775716,-__644.1.0.0	intergenic	2.054567807503716	0.2993763335515751	2.2692227814086543	0.10523465563822698	0.3148958372858494	0.27375745130288787	3	3	2	31	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.4339872044851463
WILDTYPE__Antisense.flip.sense__chr5:43603171..43603285,-__697.1.0.0	div_lnc	2.6126832212140183	0.06574201339519903	-0.6855820779276167		0.2576580249569642	0.22925128106620354	9	8	4	36	2.19722457733622	2.079441541679836	1.3862943611198906	3.58351893845611
WILDTYPE__Antisense.flip.sense__chr5:79783730..79783844,-__705.1.0.0	div_lnc	1.3348794243568982	0.3741016650992273	0.1319463016608311	0.17119275631322298	0.2603148746261326	0.2313615902403892	3	3	1	41	1.0986122886681098	1.0986122886681098	0.0	3.7135720667043084
WILDTYPE__Antisense.flip.sense__chr5:87564628..87564742,+__710.1.0.0	div_lnc	1.3100827436070934	0.4041395100760791	2.2436301302166526	0.0990265299661166	0.3696962791524204	0.31458902121294713	4	4	2	32	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.4657359027997265
WILDTYPE__Antisense.flip.sense__chr7:124569872..124569986,+__775.1.0.0	div_lnc	0.4849297918547792	0.4739157957148122	2.9534581577405854	0.039272832900735535	0.256312760847329	0.22818105046079135	7	6	4	33	1.9459101490553128	1.791759469228055	1.3862943611198906	3.49650756146648
WILDTYPE__Antisense.flip.sense__chr7:8301765..8301879,+__816.1.0.0	div_lnc	0.4481026907481115	0.4619533406577224	-0.1867624197230161	0.10224819639532748	0.3502438408142505	0.3002851989653703	1	1	1	11	0.0	0.0	0.0	2.3978952727983707
WILDTYPE__Antisense.flip.sense__chr8:107072655..107072769,-__826.1.0.0	intergenic	1.9747838855472681	0.2839525991997505	1.6060789738395007	0.09307806570154037	0.4036552325863593	0.33907971461269426	10	10	6	40	2.302585092994046	2.302585092994046	1.791759469228055	3.688879454113936
WILDTYPE__Antisense.flip.sense__chr8:128806707..128806821,+__835.1.0.0	intergenic	2.3999890552498933	0.2291599101028494	0.198514984838788	0.2324752869943936	0.47696354049252393	0.3899883184053822	5	5	2	35	1.6094379124341005	1.6094379124341005	0.6931471805599453	3.555348061489413
WILDTYPE__Antisense.flip.sense__chr8:60031678..60031792,+__862.1.0.0	div_lnc	0.1461030519258705	0.6194016786354889	-1.103925138383084	0.35817626453680945	0.5800156598239121	0.45743475827071606	1	1	1	10	0.0	0.0	0.0	2.302585092994046
WILDTYPE__Antisense.flip.sense__chrX:149106755..149106869,+__933.1.0.0	div_lnc	1.0385444731044655	0.25213050095316825	1.690027253960085	0.117983557233568	0.3156081640138354	0.2742990408576239	2	2	2	9	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.19722457733622
WILDTYPE__Antisense.noflip.NA__chr10:75012461..75012575,+__138.1.0.0	div_lnc	1.5663248185963077	0.1410397348899436	-0.9966461245767638	0.2154633251855442	0.07953043710356485	0.07652616613203699	1	1	1	15	0.0	0.0	0.0	2.7080502011022096
WILDTYPE__Antisense.noflip.NA__chr10:96990853..96990967,-__145.1.0.0	intergenic	0.0		0.6981301256600162	0.07050602722516393	0.22057366581888352	0.19932096611171016	3	3	1	33	1.0986122886681098	1.0986122886681098	0.0	3.49650756146648
WILDTYPE__Antisense.noflip.NA__chr10:97849937..97850051,-__148.1.0.0	intergenic	1.4914136192788503	0.2144747601983593	2.709048743610193	0.03373962904456266	0.3359689356550676	0.2896568230889387	8	8	6	45	2.079441541679836	2.079441541679836	1.791759469228055	3.80666248977032
WILDTYPE__Antisense.noflip.NA__chr11:76494073..76494187,-__198.1.0.0	div_lnc	1.0675761148582656	0.4102115659243684	-1.1117117175660045	0.06429119689254119	0.4119730262236932	0.3449880356475706	3	3	3	16	1.0986122886681098	1.0986122886681098	1.0986122886681098	2.772588722239781
WILDTYPE__Antisense.noflip.NA__chr11:9779755..9779869,+__203.1.0.0	intergenic	1.4593247282260868	0.23450769013936465	-0.3331703170979779	0.5459076143039223	0.397496720513446	0.33468257936346646	2	2	1	25	0.6931471805599453	0.6931471805599453	0.0	3.218875824868201
WILDTYPE__Antisense.noflip.NA__chr12:49392067..49392181,+__233.1.0.0	div_lnc	1.0891000921905942	0.3890300372224572			0.4640656306430904	0.381217244208542	3	3	2	35	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.555348061489413
WILDTYPE__Antisense.noflip.NA__chr12:6560633..6560747,-__245.1.0.0	div_lnc	0.5843431228405381	0.6522851712724863	-2.336496796026682	0.2438200198864565	0.47298703892455896	0.38729233834100624	1	1	1	10	0.0	0.0	0.0	2.302585092994046
WILDTYPE__Antisense.noflip.NA__chr12:98910197..98910311,-__262.1.0.0	div_lnc	1.4740671363709361	0.2866890428081331	-1.403574319930767	0.3063534016783984	0.30206319928687364	0.26395008276723125	3	3	2	15	1.0986122886681098	1.0986122886681098	0.6931471805599453	2.7080502011022096
WILDTYPE__Antisense.noflip.NA__chr14:23388585..23388699,+__283.1.0.0	div_lnc	0.09471769601861234	0.447697934633196	0.8908184654977985	0.11716984936301472	0.28583563136865	0.25140880378079283	4	4	2	34	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.5263605246161616
WILDTYPE__Antisense.noflip.NA__chr14:55738761..55738875,-__290.1.0.0	div_lnc	0.1462832416200376	0.6055176823051442	-1.5944300577570996	0.1299993189168822	0.3156081640138354	0.2742990408576239	2	2	2	9	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.19722457733622
WILDTYPE__Antisense.noflip.NA__chr14:81636708..81636822,-__305.1.0.0	intergenic	0.24735893360852376	0.36030207525788666	0.8630458417136776	0.1279717192752395	0.2603148746261326	0.2313615902403892	2	2	2	18	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.8903717578961645
WILDTYPE__Antisense.noflip.NA__chr15:45571414..45571528,-__321.1.0.0	intergenic	0.13005089297238612	0.4062129259338052	2.018252587225633	0.11775436660595455	0.29549324786351105	0.2588915090137867	6	6	5	33	1.791759469228055	1.791759469228055	1.6094379124341005	3.49650756146648
WILDTYPE__Antisense.noflip.NA__chr15:60771326..60771440,+__326.1.0.0	div_lnc	1.2773472529987908	0.23798344144779696	2.515484071731267	0.11904505190117667	0.29326936270626786	0.2571734019187454	7	7	2	59	1.9459101490553128	1.9459101490553128	0.6931471805599453	4.07753744390572
WILDTYPE__Antisense.noflip.NA__chr17:26926108..26926222,+__360.1.0.0	div_lnc	0.4660134987006621	0.3914700110937647	0.3334079426981797	0.2473081789525153	0.3944632831579063	0.3325095979846716	3	3	2	23	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.1354942159291497
WILDTYPE__Antisense.noflip.NA__chr17:46018723..46018837,-__363.1.0.0	div_lnc	1.181564149294384	0.2115495641583244	0.8695773614327322	0.138498246120993	0.29189171496232413	0.25610758989932697	5	5	3	17	1.6094379124341005	1.6094379124341005	1.0986122886681098	2.8332133440562166
WILDTYPE__Antisense.noflip.NA__chr17:7487369..7487483,-__372.1.0.0	div_lnc	1.7675674786012106	0.2546772889676874	1.4368409637919706	0.0733127921152477	0.29880214837396074	0.2614424153674222	8	8	6	43	2.079441541679836	2.079441541679836	1.791759469228055	3.7612001156935615
WILDTYPE__Antisense.noflip.NA__chr1:100435456..100435570,-__1.1.0.0	div_lnc	0.6828688269855471	0.1408687244442668	1.4961708155368412	0.045052757077945434	0.33659263433665004	0.29012356533346423	6	6	4	35	1.791759469228055	1.791759469228055	1.3862943611198906	3.555348061489413
WILDTYPE__Antisense.noflip.NA__chr1:110881743..110881857,-__4.1.0.0	div_lnc	1.3422702775078448	0.2932388902176545	0.21260456671142167	0.2703609753372572	0.28689495189122766	0.25223230282055653	7	7	3	48	1.9459101490553128	1.9459101490553128	1.0986122886681098	3.871201010907892
WILDTYPE__Antisense.noflip.NA__chr1:16481632..16481746,+__28.1.0.0	div_lnc	0.7197652877911151	0.509905581486526	0.1484371920715669	0.2752196385593106	0.3621040864876852	0.3090306266044496	4	4	4	23	1.3862943611198906	1.3862943611198906	1.3862943611198906	3.1354942159291497
WILDTYPE__Antisense.noflip.NA__chr1:39325576..39325690,+__73.1.0.0	div_lnc	0.7030165538301544	0.3933348627014454	0.06098082493953655		0.3585195916409068	0.3063955713046831	4	4	2	22	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.0910424533583165
WILDTYPE__Antisense.noflip.NA__chr1:71546952..71547066,+__89.1.0.0	div_lnc	0.5634742438565673	0.23734308971414295	2.4691882555085285	0.07346342655566923	0.4116497900844938	0.34475908428852614	8	8	6	39	2.079441541679836	2.079441541679836	1.791759469228055	3.6635616461296463
WILDTYPE__Antisense.noflip.NA__chr20:32582199..32582313,-__470.1.0.0	div_lnc	0.28394584577221754	0.30353727841171896	0.1233812551001392	0.07069047248396491	0.16495068213993844	0.1526787531945088	1	1	1	12	0.0	0.0	0.0	2.4849066497880004
WILDTYPE__Antisense.noflip.NA__chr20:35201756..35201870,-__472.1.0.0	div_lnc	0.3832868409083151	0.3148942903839893	-0.839312758525291	0.27654933736678616	0.4902506931763265	0.39894435625875807	4	4	3	32	1.3862943611198906	1.3862943611198906	1.0986122886681098	3.4657359027997265
WILDTYPE__Antisense.noflip.NA__chr21:15399679..15399793,+__491.1.0.0	intergenic	0.4149243964386012	0.1346889890428897	0.3333866370219918	0.3088342056728661	0.18403964425951314	0.16893201922855136	3	3	2	29	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.3672958299864737
WILDTYPE__Antisense.noflip.NA__chr21:38593665..38593779,+__506.1.0.0	intergenic	1.749694512013469	0.22228900773087887	0.2344529948800188	0.13204456648526672	0.42026104103511835	0.3508406864330623	6	6	6	21	1.791759469228055	1.791759469228055	1.791759469228055	3.0445224377234235
WILDTYPE__Antisense.noflip.NA__chr22:32601053..32601167,+__524.1.0.0	div_lnc	0.08996007290348347	0.6666666666666666	-0.06836403943524713	0.04287412241753826	0.27341142663582046	0.2416994618884849	4	4	2	53	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.970291913552122
WILDTYPE__Antisense.noflip.NA__chr22:42486869..42486983,+__527.1.0.0	div_lnc	0.8979046184687247	0.06445660067944407	0.2414280175187995	0.1128415439804772	0.42022359216501837	0.3508143184888992	6	6	2	50	1.791759469228055	1.791759469228055	0.6931471805599453	3.912023005428147
WILDTYPE__Antisense.noflip.NA__chr2:136742667..136742781,+__399.1.0.0	div_lnc	0.9219021724650184	0.15105992440416016	0.549739955115296	0.15890106977890353	0.3426524149101723	0.29464707161611126	5	5	4	28	1.6094379124341005	1.6094379124341005	1.3862943611198906	3.332204510175204
WILDTYPE__Antisense.noflip.NA__chr2:168797655..168797769,-__404.1.0.0	intergenic	1.0145186653621263	0.6666666666666666	2.475507253679265	0.13203199024943504	0.37309855188511576	0.3170699027132423	2	2	1	29	0.6931471805599453	0.6931471805599453	0.0	3.3672958299864737
WILDTYPE__Antisense.noflip.NA__chr2:70528456..70528570,+__444.1.0.0	div_lnc	0.5813128802996742	0.2385382201390749	-0.3184388003244969	0.120025595102625	0.482752500416899	0.39390015807275747	4	4	3	13	1.3862943611198906	1.3862943611198906	1.0986122886681098	2.5649493574615367
WILDTYPE__Antisense.noflip.NA__chr2:74729664..74729778,+__447.1.0.0	div_lnc	1.2749578337194911	0.5767208493539853	0.9324579981551006	0.22797734948917026	0.5275331933804995	0.42365414235484083	3	3	3	18	1.0986122886681098	1.0986122886681098	1.0986122886681098	2.8903717578961645
WILDTYPE__Antisense.noflip.NA__chr2:96874065..96874179,+__454.1.0.0	div_lnc	1.784243467102785	0.1156768667677334	0.9776699892069604		0.24808255554631364	0.22160841803689763	4	4	2	43	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.7612001156935615
WILDTYPE__Antisense.noflip.NA__chr3:123304323..123304437,+__543.1.0.0	div_lnc	1.4745723529187214	0.1878775947431248	-0.33554626199418863	0.11840686837872498	0.11983323133188004	0.11317977362367303	2	2	1	28	0.6931471805599453	0.6931471805599453	0.0	3.332204510175204
WILDTYPE__Antisense.noflip.NA__chr3:136580826..136580940,-__548.1.0.0	div_lnc	1.3478403880506635	0.2660649758324553	0.2429810920425254	0.12004701214777533	0.24212104267828902	0.2168204366355955	3	3	2	34	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.5263605246161616
WILDTYPE__Antisense.noflip.NA__chr3:139108607..139108721,+__550.1.0.0	div_lnc	1.106086689630286	0.13843127716502976	0.396233040110088	0.12432798486678165	0.23346056594168996	0.209823687235623	3	3	2	34	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.5263605246161616
WILDTYPE__Antisense.noflip.NA__chr3:156892932..156893046,+__562.1.0.0	intergenic	1.019272648603903	0.29473041451527765	2.150732435200869	0.07726421025203863	0.3156081640138354	0.2742990408576239	2	2	2	9	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.19722457733622
WILDTYPE__Antisense.noflip.NA__chr3:188665428..188665542,-__569.1.0.0	div_lnc	0.14203771636712956	0.6666666666666666	-0.8904084050579039	0.14059662345302354	0.3817287181867685	0.32333540954044454	1	1	1	11	0.0	0.0	0.0	2.3978952727983707
WILDTYPE__Antisense.noflip.NA__chr3:42695845..42695959,-__579.1.0.0	div_lnc	0.07728868560681659	0.24869476246349426	0.387409378847398	0.20204349114515252	0.2122170516909759	0.19245095716682964	3	3	3	23	1.0986122886681098	1.0986122886681098	1.0986122886681098	3.1354942159291497
WILDTYPE__Antisense.noflip.NA__chr3:5228988..5229102,-__585.1.0.0	div_lnc	0.874490816674352	0.35060070544914806	-0.8632580571770662	0.18215162287510575	0.3502438408142505	0.3002851989653703	1	1	1	11	0.0	0.0	0.0	2.3978952727983707
WILDTYPE__Antisense.noflip.NA__chr4:177241613..177241727,-__620.1.0.0	div_lnc	0.566472993103731	0.1089708098718742	1.097319962580724	0.15203665920301415	0.44814812466731496	0.37028558477260476	3	3	2	35	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.555348061489413
WILDTYPE__Antisense.noflip.NA__chr4:39529556..39529670,+__629.1.0.0	div_lnc	0.6291641129686305	0.363628207322906	1.8347915532750567	0.07672167166637463	0.36971577087292795	0.31460325179976784	7	7	4	55	1.9459101490553128	1.9459101490553128	1.3862943611198906	4.007333185232471
WILDTYPE__Antisense.noflip.NA__chr5:36725253..36725367,-__689.1.0.0	intergenic	0.051713373953861816	0.6666666666666666	1.0106246500098448	0.18571495788410786	0.21741028291724449	0.19672588366370367	5	4	2	50	1.6094379124341005	1.3862943611198906	0.6931471805599453	3.912023005428147
WILDTYPE__Antisense.noflip.NA__chr5:38468433..38468547,-__691.1.0.0	intergenic	0.11335833787861176	0.5748603631220682	-1.2367829760892608	0.3176363232536485	0.2963033537114208	0.25951663976193196	2	2	2	11	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.3978952727983707
WILDTYPE__Antisense.noflip.NA__chr5:76382477..76382591,+__703.1.0.0	div_lnc	0.5688070798144239	0.33474979538885724	-1.4199844176727519	0.195168575609996	0.3817287181867685	0.32333540954044454	1	1	1	7	0.0	0.0	0.0	1.9459101490553128
WILDTYPE__Antisense.noflip.NA__chr6:33217265..33217379,+__749.1.0.0	intergenic	0.8626650843419524	0.18276122050074614	-0.9556257393509552	0.10507873685777727	0.14304325504350557	0.13369422752926716	2	2	1	26	0.6931471805599453	0.6931471805599453	0.0	3.258096538021482
WILDTYPE__Antisense.noflip.NA__chr6:36164943..36165057,-__750.1.0.0	div_lnc	0.6162323688014527	0.07859770954651939	1.310818252363015	0.0839403904516642	0.2976912043126017	0.26058668883301617	7	7	3	57	1.9459101490553128	1.9459101490553128	1.0986122886681098	4.043051267834549
WILDTYPE__Antisense.noflip.NA__chr6:75994650..75994764,+__758.1.0.0	div_lnc	1.0639389777832708	0.21121758952160985	0.15215240780004088	0.17017453275084152	0.23071641489742306	0.20759645096161602	1	1	1	11	0.0	0.0	0.0	2.3978952727983707
WILDTYPE__Antisense.noflip.NA__chr6:99872715..99872829,+__762.1.0.0	div_lnc	1.7891280937496097	0.09151608960349213	-0.6664296781026259	0.07796893912069669	0.3309364950830777	0.2858828260906984	3	3	1	35	1.0986122886681098	1.0986122886681098	0.0	3.555348061489413
WILDTYPE__Antisense.noflip.NA__chr7:151574513..151574627,+__788.1.0.0	div_lnc	0.4107137704415897	0.6418031971906647	-0.4539614664689962		0.33263798382039017	0.2871604242823223	3	3	2	28	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.332204510175204
WILDTYPE__Antisense.noflip.NA__chr7:79082114..79082228,+__813.1.0.0	div_lnc	0.5816393447016261	0.6666666666666666	-1.8584406201739	0.1875892986773483	0.6566447664470587	0.5047943319045944	2	2	2	13	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.5649493574615367
WILDTYPE__Antisense.noflip.NA__chr8:103251542..103251656,+__824.1.0.0	div_lnc	0.5210816968003736	0.3866923398020355	0.8414258325652604	0.2011433499797857	0.4782499706089066	0.39085893583644554	2	2	2	17	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.8332133440562166
WILDTYPE__Antisense.noflip.NA__chr8:70746277..70746391,+__868.1.0.0	div_lnc	0.0		0.03983238950225835	0.08368898263043703	0.23071641489742306	0.20759645096161602	1	1	1	11	0.0	0.0	0.0	2.3978952727983707
WILDTYPE__Antisense.noflip.NA__chr9:131314654..131314768,-__892.1.0.0	div_lnc	0.1951682268424064	0.5857723241836355	-0.4880156237738039	0.2663304208914896	0.30615862119935505	0.26709047922131984	5	5	2	39	1.6094379124341005	1.6094379124341005	0.6931471805599453	3.6635616461296463
WILDTYPE__Antisense.noflip.NA__chr9:34665524..34665638,+__906.1.0.0	div_lnc	0.6815290084106674	0.4804135092384565	-0.4897838091852925	0.3472540269334081	0.38040918732259205	0.3223799677705572	3	2	1	49	1.0986122886681098	0.6931471805599453	0.0	3.8918202981106265
WILDTYPE__Antisense.noflip.NA__chrX:102942115..102942229,+__925.1.0.0	div_lnc	0.4211589266929406	0.2144264175251168	1.6202511298668212	0.13855348358136554	0.3129369808849457	0.272266597889247	8	8	3	51	2.079441541679836	2.079441541679836	1.0986122886681098	3.9318256327243257
WILDTYPE__Enhancer.flip.sense__chr10:81091665..81091779,-__2140.1.0.0	Enhancer	0.017667201530186662	0.6666666666666666	-1.3205553656221631	0.4354730347371705	0.6319350587845229	0.48976646333873197	2	2	1	28	0.6931471805599453	0.6931471805599453	0.0	3.332204510175204
WILDTYPE__Enhancer.flip.sense__chr10:81091685..81091799,+__1847.1.0.0	Enhancer	0.017667201530186662	0.6666666666666666	-1.6080051550080112	0.2244276310901372	0.6319350587845229	0.48976646333873197	2	2	1	28	0.6931471805599453	0.6931471805599453	0.0	3.332204510175204
WILDTYPE__Enhancer.flip.sense__chr10:94351415..94351529,+__1849.1.0.0	Enhancer	0.7035138796955871	0.2151796399804996	1.0506183236987006	0.06532135401010512	0.1627712721189835	0.15080618361736312	3	3	1	33	1.0986122886681098	1.0986122886681098	0.0	3.49650756146648
WILDTYPE__Enhancer.flip.sense__chr10:94351440..94351554,-__2142.1.0.0	Enhancer	0.7035138796955871	0.2151796399804996	0.8421490118904952	0.10852747655585522	0.1627712721189835	0.15080618361736312	3	3	1	33	1.0986122886681098	1.0986122886681098	0.0	3.49650756146648
WILDTYPE__Enhancer.flip.sense__chr11:46264917..46265031,-__2144.1.0.0	Enhancer	0.9135942068620391	0.18250285070654093	1.3132469693423077	0.15132399504393246	0.3062225665420958	0.267139434820184	2	2	1	22	0.6931471805599453	0.6931471805599453	0.0	3.0910424533583165
