tss_id	tissue_spec
chr18:20035500-20035848	0.9897061404723445
chr18:20046739-20046926	0.9440354647180067
chr18:20072671-20072686	0.9874894864134236
chr18:20074078-20074240	0.9843358550148732
chr18:20104385-20104397	0.9835494277074299
chr18:20128581-20128874	0.9859557824634281
chr18:20131932-20132167	0.9689213352526622
chr18:20138967-20139156	0.9604752090292212
chr18:20139802-20140256	0.9257533346778798
chr18:20247997-20248388	0.974192394276988
chr18:20254145-20254527	0.9634190515211672
chr18:20263132-20263811	0.979813120474356
chr18:20272481-20272650	0.967675137748861
chr18:20274994-20275099	0.9421214196136648
chr18:20285220-20285560	0.9879877406669079
chr18:20290720-20291048	0.9889238983685298
chr18:20291430-20291660	0.9942712971764821
chr18:20402088-20402300	0.9779317492659482
chr18:20406610-20407011	0.974626329151467
chr18:20411428-20411772	0.9687834210692552
chr18:20492925-20493072	0.9767349859531815
chr18:20647533-20647626	0.9890360703264779
chr18:20651395-20651706	0.9802882609062382
chr18:20807173-20807418	0.9765496828628057
chr18:20811230-20811702	0.91909471200315
chr18:20835223-20835287	0.9755670027535166
chr18:20851051-20851181	0.9962176391401847
chr18:20855209-20855599	0.9554552882958582
chr18:20913960-20914007	0.9832332973880855
chr18:21002815-21003000	0.9799136360840501
chr18:21091625-21091887	0.9746359472193629
chr18:21153994-21154335	0.9600374773185645
chr18:21165246-21165762	0.9574103029695092
chr18:21173695-21174031	0.9772535502213939
chr18:21176326-21176498	0.9877660792862916
chr18:21198837-21198991	0.9766956325627432
chr18:21228672-21228807	0.9753966091897186
chr18:21336252-21336608	0.9836955814307733
chr18:21337339-21337459	0.9909365180006493
chr18:21364980-21365182	0.9864597978796705
chr18:21368551-21368843	0.9902459803170397
chr18:21415229-21415459	0.9741137262148584
chr18:21417655-21417852	0.9136145425936534
chr18:21440084-21440297	0.9884327465555924
chr18:21463540-21463749	0.9803074406333161
chr18:21515812-21516136	0.9872597253667146
chr18:21552370-21552656	0.9805852515287277
chr18:21562247-21562750	0.9209729822881401
chr18:21580671-21580935	0.9880308292746188
chr18:21780839-21781231	0.9510265269130732
chr18:21808250-21808465	0.9748780788336959
chr18:21824830-21825076	0.994403244728315
chr18:21945811-21945986	0.9834774103992564
chr18:21975077-21975273	0.9836876698393763
chr18:22043448-22044004	0.9842127980520885
chr18:22110572-22110893	0.9848883171421621
chr18:22236656-22237046	0.9818541575672953
chr18:22428902-22429245	0.9938736888392233
chr18:22508568-22508936	0.982495046148764
chr18:22677788-22677963	0.9910463355198897
chr18:22730586-22730811	0.9726777071991465
chr18:22813301-22813647	0.9865245265294755
chr18:22813900-22814028	0.9588480647913568
chr18:22828001-22828237	0.9914319721765147
chr18:22859742-22859981	0.9907527977561011
chr18:22864731-22865080	0.9650681299024749
chr18:22865478-22865571	0.9833139814225242
chr18:22876042-22876109	0.9863705446690126
chr18:22879484-22879663	0.9777561046462838
chr18:22888154-22888177	0.9727316063602076
chr18:22928411-22928577	0.9915252011559261
chr18:22929287-22929693	0.966539406297589
chr18:23118847-23119081	0.9862649598885852
chr18:23255522-23255766	0.9895985845090594
chr18:23305188-23305322	0.9876222031315368
chr18:23314380-23314536	0.9894509754457
chr18:23536740-23537129	0.9901334808466945
chr18:23609881-23610142	0.9616910777450235
chr18:23624852-23624978	0.9876677058470833
chr18:23657156-23657540	0.9629294231135435
chr18:23795775-23795921	0.9926732888068156
chr18:23836366-23836416	0.9848741403234801
chr18:23943332-23943387	0.9894130219524461
chr18:24107807-24108046	0.9847275432823432
chr18:24120849-24120961	0.961740062453943
chr18:24235836-24236242	0.9856663065757492
chr18:24237719-24238162	0.958815157110997
chr18:24251818-24252166	0.9954166359534582
chr18:24267222-24267336	0.9879957375950336
chr18:24290449-24290835	0.9908871402826503
chr18:24357818-24357909	0.9841046108242764
chr18:24446345-24446487	0.9804896166381208
chr18:24449654-24449975	0.9880482613274097
chr18:24474105-24474475	0.9871390908810852
chr18:24536394-24536497	0.9810391186606154
chr18:24537528-24537649	0.9817188455679584
chr18:24581946-24582207	0.9921488630857713
chr18:24645556-24645568	0.9873053312445591
chr18:24888027-24888363	0.9900008579949947
chr18:24922597-24922901	0.9965943621067184
chr18:25260112-25260130	0.9940555377722856
chr18:25292089-25292407	0.9971604569309548
chr18:25293103-25293247	0.9891787414454322
chr18:25362505-25362612	0.9913692195891922
chr18:25502058-25502147	0.9869503194210746
chr18:25536974-25537193	0.9905127048038805
chr18:25623626-25623889	0.9825305237854617
chr18:25645418-25645770	0.9606321853604716
chr18:25645893-25646031	0.983708141988352
chr18:25674451-25674773	0.989921136949807
chr18:25691984-25692409	0.9537346462143668
chr18:25695112-25695346	0.9495448489236228
chr18:25754926-25755429	0.9621191462821227
chr18:26231611-26231936	0.9771466283179232
chr18:26347956-26348190	0.9743026922415823
chr18:26567630-26568026	0.9799500178284964
chr18:26734222-26734368	0.9678865453703857
chr18:26735180-26735449	0.9767268671255814
chr18:26737941-26738491	0.9871061941443359
chr18:26741900-26742202	0.9868127295720007
chr18:26744101-26744374	0.8999741432807882
chr18:26745136-26745536	0.9627681617762813
chr18:26761381-26761904	0.9540264951367425
chr18:26852132-26852529	0.9906539812500873
chr18:26915236-26915445	0.9898310990957584
chr18:26982645-26982654	0.9861963167912978
chr18:27516319-27516434	0.9816264491499341
chr18:27869455-27869799	0.9905707954891501
chr18:27949188-27949221	0.992878119505971
chr18:28720751-28720970	0.9928246604818517
chr18:28734237-28734361	0.9813623359748808
chr18:28786845-28787168	0.9549701466081539
chr18:28805681-28805804	0.9895755445632286
chr18:28823621-28824065	0.992657928261408
chr18:28830890-28831119	0.983114619622343
chr18:28943309-28943331	0.9901118820728463
chr18:28981595-28981685	0.9972556093864797
chr18:29032478-29032594	0.9927022979660571
chr18:29034115-29034481	0.9827701780515494
chr18:29080100-29080413	0.9952432761751494
chr18:29092491-29092685	0.9741928086449184
chr18:29143582-29143913	0.9868731530646183
chr18:29196916-29197276	0.9973130688504555
chr18:29228956-29229096	0.9850304164306893
chr18:29232383-29232901	0.9639392114776192
chr18:29354326-29354665	0.9925737730453154
chr18:29441885-29441939	0.976715959950305
chr18:29542474-29542964	0.9255026267691276
chr18:29599439-29599921	0.9659783137032009
chr18:29617639-29618031	0.994895802177503
chr18:29628778-29629024	0.9820007977257704
chr18:29665285-29665308	0.9859595081512518
chr18:29665661-29665831	0.9645855650930857
chr18:29897352-29897676	0.9921400236963882
chr18:29952485-29952862	0.9847572619511833
chr18:30031695-30031949	0.9876888002456088
chr18:30501581-30501946	0.990008553124464
chr18:30724477-30724607	0.9911747373581535
chr18:30726019-30726343	0.9943759049219355
chr18:30862088-30862282	0.9859726021440278
chr18:31140777-31140968	0.988295290435306
chr18:31229161-31229406	0.9778366735304281
chr18:31336306-31336396	0.9824553464689902
chr18:31460453-31460828	0.9851651277397018
chr18:32106446-32106756	0.9877626151380483
chr18:32183267-32183349	0.980208153044636
chr18:32239709-32239834	0.9357197499442522
chr18:32240146-32240260	0.993095409325675
chr18:32289089-32289403	0.922038967479577
chr18:32291109-32291369	0.9414062324173726
chr18:32300943-32301117	0.9647511193540622
chr18:32386590-32386868	0.9800967988075552
chr18:32399644-32399985	0.9546354059839537
chr18:32413678-32413828	0.9704280008856764
chr18:32414940-32415436	0.9573312169372824
chr18:32424641-32425032	0.9815686651633909
chr18:32436094-32436130	0.9544128852779068
chr18:32439346-32439714	0.9887418220297204
chr18:32440585-32440846	0.988242109391439
chr18:32527945-32528002	0.9911237615487345
chr18:32558962-32559433	0.965350841071945
chr18:32591696-32592078	0.9736896610642496
chr18:32610382-32610507	0.9704308567343458
chr18:32619678-32619870	0.9838583597079609
chr18:32622568-32623026	0.9619684045236374
chr18:32627678-32627689	0.9859788123568539
chr18:32643962-32643991	0.9767616725231137
chr18:32671998-32672517	0.9811454967611223
chr18:32674767-32675124	0.9525724298831048
chr18:32684186-32684352	0.9414359795065599
chr18:32800058-32800164	0.9945025876329638
chr18:32829674-32829781	0.9258106044473684
chr18:32906658-32906918	0.972209748923195
chr18:32925283-32925658	0.9539755650757998
chr18:32990022-32990156	0.9851474639542196
chr18:33038926-33039146	0.9762567271089333
chr18:33040584-33040905	0.9801906888802122
chr18:33042221-33042422	0.9890698264409558
chr18:33042995-33043415	0.9849131118007074
chr18:33057648-33057699	0.9810826573158756
chr18:33071303-33071471	0.9709688514392746
chr18:33073738-33073904	0.9829615765472092
chr18:33093148-33093751	0.9736758861793435
chr18:33185452-33185527	0.9680705902600559
chr18:33275532-33275916	0.9876327895571878
chr18:33311016-33311295	0.9950100944427479
chr18:33350438-33350641	0.9897928322608198
chr18:33389735-33389972	0.9855519449031452
chr18:33390167-33390262	0.9904827978331384
chr18:33407474-33407836	0.991441034387225
chr18:33415831-33416078	0.9900797755926086
chr18:33577061-33577192	0.9921075462391551
chr18:33711406-33711801	0.9635812954214829
chr18:33737531-33737917	0.9718150787310812
chr18:33844964-33845139	0.972732281038195
chr18:33876540-33877026	0.8687725043809049
chr18:33878609-33878753	0.9725359906976516
chr18:34047658-34047774	0.9903540522054728
chr18:34048220-34048446	0.9807862350440014
chr18:34052267-34052344	0.9842447930617251
chr18:34107164-34107375	0.9850652948129062
chr18:34152288-34152711	0.9950303672408451
chr18:34160410-34160525	0.9613844284932959
chr18:34204611-34205032	0.9818932760092911
chr18:34215471-34215669	0.9882828006436141
chr18:34258485-34258689	0.9796841183556549
chr18:34392785-34392973	0.9951515749346289
chr18:34406593-34406898	0.9502034575604427
chr18:34532943-34533308	0.9831207519516915
chr18:34547272-34547713	0.9705503414565555
chr18:34564865-34564883	0.9885980161290433
chr18:34765473-34765582	0.9843839011873292
chr18:34813677-34814006	0.9829284259360835
chr18:34908671-34908689	0.9960580296320952
chr18:34915511-34915689	0.9596609821370061
chr18:34993424-34993521	0.9634890450805419
chr18:35000619-35000729	0.9784036030151723
chr18:35009721-35010039	0.9831604777603578
chr18:35024297-35024529	0.9924860176783054
chr18:35028363-35028565	0.9961992871646879
chr18:35063649-35063942	0.9814586948798585
chr18:35066308-35066547	0.9860617931869905
chr18:35096057-35096363	0.9842840932868243
chr18:35114898-35115196	0.972972200402286
chr18:35138994-35139043	0.9787149684420592
chr18:35141706-35141990	0.9890910786247841
chr18:35142004-35142267	0.9824436011577287
chr18:35143959-35144425	0.9775688480031852
chr18:35161519-35161776	0.9841449124012684
chr18:35188178-35188197	0.9824569103254754
chr18:35230475-35230627	0.9832573812528058
chr18:35574942-35575103	0.9909890224127288
chr18:36686400-36686775	0.9865977632533678
chr18:36850987-36851328	0.9852076147498449
chr18:36903724-36904130	0.9806607782215226
chr18:37033966-37034182	0.9705435626482037
chr18:37101421-37101610	0.979622847242916
chr18:37151664-37151869	0.9790323963678288
chr18:37418668-37419002	0.9917343083336104
chr18:37539904-37540304	0.989584615866599
chr18:37629293-37629563	0.9821047526319437
chr18:38229341-38229542	0.989394669196751
chr18:38256782-38257032	0.9870222020778061
chr18:38400153-38400634	0.9882079370042798
chr18:38446239-38446490	0.9751221448462924
chr18:38447528-38447658	0.9650761078707977
chr18:38457094-38457422	0.97511670250831906
chr18:38509245-38509380	0.9962737845709732
chr18:38655284-38655543	0.9726990270975366
chr18:38904112-38904480	0.9938356260612425
chr18:38923845-38924195	0.9932180670240153
chr18:39021552-39021652	0.9877435526383651
chr18:39140522-39140756	0.9900897303105329
chr18:39317275-39317429	0.9926190996369743
chr18:39520548-39520801	0.9778189108445103
chr18:39540677-39540940	0.9873504938190429
chr18:39755452-39755827	0.9846479660785431
chr18:39768386-39768788	0.9903121380257992
chr18:39773021-39773454	0.9956146977471806
chr18:39779486-39779881	0.9972315871999161
chr18:39806393-39806644	0.9955245292812465
chr18:39821342-39821767	0.9932374380646052
chr18:39840158-39840520	0.995228376653911
chr18:39878451-39878679	0.9864078906499707
chr18:39879381-39879408	0.9831258578801816
chr18:39890986-39891300	0.9911013887164005
chr18:39898716-39899231	0.9940483975150303
chr18:39902617-39902990	0.9944470236800069
chr18:39923968-39924095	0.9881579942536424
chr18:39943709-39944054	0.9903691653089964
chr18:39944791-39945165	0.9945159964495276
chr18:39965392-39965594	0.9875344476972381
chr18:40017627-40017927	0.9957742978918034
chr18:40040213-40040351	0.9959018124678841
chr18:40066860-40066928	0.9935947307865632
chr18:40081740-40082126	0.989996606435253
chr18:40112047-40112330	0.9856849955551847
chr18:40289843-40290198	0.9916114670671752
chr18:40703718-40704009	0.9891490771849095
chr18:40900367-40900665	0.9870180976601987
chr18:41212829-41213030	0.9933319309886546
chr18:41345475-41345795	0.9866341006745603
chr18:41724771-41725059	0.997332467131509
chr18:41924932-41925174	0.9877267124934247
chr18:42087773-42088135	0.9752781990386499
chr18:42205298-42205485	0.9925319997110325
chr18:42261426-42261651	0.9714092858238051
chr18:42262294-42262512	0.9387498964947387
chr18:42295257-42295574	0.9365705402013569
chr18:42301858-42302085	0.990753451544792
chr18:42303381-42303748	0.9819200565811167
chr18:42305633-42305950	0.9613857519978366
chr18:42324731-42325124	0.9789192098222408
chr18:42419261-42419416	0.982301383075802
chr18:42556167-42556181	0.9879409767964084
chr18:42686338-42686675	0.966154410355399
chr18:42794877-42795253	0.9969423250946424
chr18:42816711-42816815	0.9928199063505484
chr18:42857952-42858246	0.9933958485886994
chr18:42864917-42865132	0.9927234548108511
chr18:42914302-42914490	0.9891356763136664
chr18:43210324-43210708	0.9877614790139077
chr18:43218178-43218282	0.9842297861894257
chr18:43250326-43250536	0.973312720474143
chr18:43266827-43267110	0.9377727307616113
chr18:43268301-43268510	0.9879574156048477
chr18:43297098-43297112	0.9783905306220415
chr18:43307603-43307620	0.9690983817016766
chr18:43344062-43344307	0.9760042787721006
chr18:43351602-43351892	0.9671293474161903
chr18:43360528-43360755	0.9861928637888475
chr18:43363455-43363582	0.981295915520927
chr18:43373390-43373776	0.9835308058903839
chr18:43381768-43381900	0.9432893612904074
chr18:43382830-43382969	0.9647646920896011
chr18:43407687-43408063	0.9437217597173148
chr18:43420676-43420820	0.9915439139191047
chr18:43533217-43533245	0.9920963199387538
chr18:43536054-43536394	0.985910627733738
chr18:43542357-43542726	0.9712375860047777
chr18:43543003-43543287	0.9778883449288854
chr18:43554012-43554440	0.9858834625763833
chr18:43578353-43578485	0.9778019873227913
chr18:43582956-43583166	0.9768795190661227
chr18:43588594-43588867	0.9947916667018576
chr18:43589205-43590028	0.9873137431406857
chr18:43593456-43593723	0.9900696783680227
chr18:43608916-43609273	0.9836208841764228
chr18:43622844-43623013	0.9905024887293059
chr18:43632002-43632343	0.9884727759407005
chr18:43732950-43733330	0.9845536526286283
chr18:43830546-43830877	0.9577062985330039
chr18:43841732-43842044	0.9852781173147365
chr18:43874380-43874525	0.9914145454212234
chr18:43990600-43990901	0.9901880597212951
chr18:43992467-43992610	0.9888033908510614
chr18:44120296-44120642	0.9924606891059915
chr18:44180221-44180655	0.9855033553468557
chr18:44370223-44370563	0.9846708416505593
chr18:44372138-44372406	0.9628651877755827
chr18:44386287-44386347	0.9839688364442235
chr18:44392877-44393138	0.9667362530045335
chr18:44394118-44394485	0.9767170017304339
chr18:44451829-44452200	0.9843870934948944
chr18:44487034-44487390	0.9796926743156976
chr18:44605074-44605239	0.9879180920861081
chr18:44675442-44676177	0.9339819974456407
chr18:44762149-44762167	0.9832063629201506
chr18:44822972-44823369	0.9923248212575565
chr18:44931810-44931838	0.9942639248831256
chr18:45017912-45018159	0.9895511486667818
chr18:45071192-45071545	0.9907415345935535
chr18:45121488-45121559	0.975489200142288
chr18:45194435-45194569	0.9949674010762486
chr18:45353824-45354074	0.9865021956313007
chr18:45379355-45379691	0.9484737347110989
chr18:45398335-45398609	0.9855379349751366
chr18:45417757-45417861	0.9871278056588
chr18:45420480-45420806	0.9775865232128502
chr18:45444466-45444807	0.9865671382027061
chr18:45454827-45455289	0.9485069647470612
chr18:45472001-45472124	0.9955619217835115
chr18:45479794-45480168	0.9769518981492237
chr18:45494348-45494736	0.9905934124341178
chr18:45509504-45509774	0.9930675803608371
chr18:45529364-45529594	0.990065554870023
chr18:45530162-45530545	0.995543443788304
chr18:45534549-45534809	0.9505089346336839
chr18:45541725-45542128	0.9923774470198753
chr18:45581027-45581432	0.9924609744056623
chr18:45687716-45687836	0.9517968135605558
chr18:45688048-45688324	0.8327818711094923
chr18:45695241-45695364	0.9935420333542738
chr18:45746916-45747200	0.9894607076020081
chr18:45754780-45755059	0.9848171518076168
chr18:45790060-45790073	0.979427682496913
chr18:45828290-45828381	0.9856937126064208
chr18:45852472-45852486	0.992793492132379
chr18:45915673-45915749	0.9636999859326902
chr18:46066779-46067121	0.8973999953646188
chr18:46072108-46072320	0.9804434301341904
chr18:46074456-46074621	0.9663378805987248
chr18:46130104-46130567	0.9839320162799063
chr18:46184656-46184773	0.9810154552396523
chr18:46204089-46204193	0.9724490099017031
chr18:46213796-46213995	0.9556593663969974
chr18:46242460-46242735	0.9797086891551915
chr18:46253142-46253362	0.953188184603849
chr18:46254756-46255278	0.9777115337100418
chr18:46259226-46259357	0.9827014325610383
chr18:46269539-46269878	0.9830088499151225
chr18:46297484-46297823	0.9808641322109082
chr18:46307580-46307886	0.9514251820590801
chr18:46308878-46309205	0.9788641568387115
chr18:46311579-46311776	0.9851176452470233
chr18:46314294-46314405	0.9934458770085576
chr18:46317070-46317289	0.984320309021933
chr18:46324397-46324797	0.9731985340935323
chr18:46340145-46340852	0.9655601329458509
chr18:46342129-46342429	0.9800745623494843
chr18:46345038-46345364	0.9856931970006654
chr18:46349762-46350033	0.9451931930613456
chr18:46353431-46353823	0.9784610947118566
chr18:46354445-46354549	0.9768753434241069
chr18:46357104-46357294	0.9817381356578301
chr18:46365443-46365671	0.95812279735447
chr18:46367815-46367993	0.9811241331141859
chr18:46368946-46369173	0.9772390531847088
chr18:46375185-46375303	0.9707107306429199
chr18:46382446-46382625	0.9795746415522948
chr18:46394966-46395089	0.9855508320260259
chr18:46395153-46395782	0.9815803715773076
chr18:46399154-46399403	0.9869570703615232
chr18:46404939-46405048	0.9847215237172221
chr18:46423062-46423579	0.981255217187355
chr18:46428346-46428737	0.9650485914869825
chr18:46449093-46449527	0.9643858598757016
chr18:46451209-46451517	0.9849929560336754
chr18:46455103-46455621	0.9503592758366036
chr18:46456597-46456819	0.9612948900220345
chr18:46458611-46458800	0.9792310673571367
chr18:46459367-46459671	0.9542349479950634
chr18:46460097-46460351	0.9703904446354267
chr18:46461141-46461770	0.9484629831667772
chr18:46465508-46465942	0.9502817910633405
chr18:46467138-46467469	0.9577184791408081
chr18:46472885-46473143	0.9901598367536147
chr18:46473942-46474323	0.962120169336358
chr18:46478230-46479206	0.8585356276929047
chr18:46479420-46479772	0.9637286977139647
chr18:46481699-46482044	0.9805647913600697
chr18:46482158-46482454	0.9502056236413066
chr18:46482815-46483020	0.9737117354483893
chr18:46486224-46486525	0.9957407837890494
chr18:46502180-46502412	0.8435829704282113
chr18:46508713-46508838	0.9884625570256557
chr18:46513452-46513832	0.9966832302430355
chr18:46518186-46518409	0.984496735321815
chr18:46519156-46519437	0.9855514553850849
chr18:46520518-46520924	0.9708575614531435
chr18:46523478-46523814	0.967780458078485
chr18:46524155-46524830	0.9507114168893637
chr18:46543550-46543788	0.9930607301026081
chr18:46547875-46548139	0.9343226309423126
chr18:46551540-46551802	0.9942152920966508
chr18:46557935-46558394	0.9904136909661594
chr18:46579464-46579684	0.9896719704490187
chr18:46582084-46582553	0.9770622195960641
chr18:46590447-46590707	0.9839706787726668
chr18:46598750-46599196	0.9892466870284784
chr18:46700838-46701084	0.9831166124886853
chr18:46733107-46733359	0.9752793301515308
chr18:46739298-46739521	0.9908956036880768
chr18:46740928-46741364	0.9823647549159304
chr18:46753809-46754041	0.9826628828037909
chr18:46754603-46754925	0.9854879390436242
chr18:46946352-46946456	0.9738985114493462
chr18:47216686-47217049	0.9708958196748627
chr18:47250062-47250416	0.9850272657807223
chr18:47252630-47252839	0.910113611025167
chr18:47325286-47325511	0.9844370587349087
chr18:47357197-47357543	0.9799774706048461
chr18:47512458-47512491	0.9907365287289265
chr18:47548085-47548102	0.9728379294360318
chr18:47620136-47620367	0.9856615220049452
chr18:47626417-47626670	0.9689931623005901
chr18:47628723-47629107	0.9818365627884602
chr18:47668568-47668627	0.9907259910491087
chr18:47688363-47688450	0.9866807266932889
chr18:47785953-47786324	0.9367178169484279
chr18:47794579-47794725	0.9789880155959932
chr18:47824396-47824519	0.9631902718848062
chr18:47834061-47834491	0.9631726836318849
chr18:47834587-47834811	0.9560391609432858
chr18:47839738-47839893	0.9945834106363629
chr18:47841946-47842160	0.9988142999459798
chr18:48127515-48127723	0.9898615762026043
chr18:48274760-48275068	0.9939610969066104
chr18:48301659-48301815	0.9931805479892827
chr18:48333504-48333739	0.9876210593706022
chr18:48375517-48375619	0.9969051433074976
chr18:48376040-48376226	0.9893542096646109
chr18:48380307-48380600	0.9825037179713743
chr18:48462357-48462700	0.9719891372806269
chr18:48541861-48541894	0.9791349320573675
chr18:48616016-48616044	0.9902737296597818
chr18:48680027-48680136	0.9876935021666677
chr18:48680201-48680643	0.9811529050315441
chr18:48720847-48721238	0.9694099334439721
chr18:48721492-48722312	0.9671405013690462
chr18:48737977-48738244	0.9730096091121012
chr18:49479835-49480219	0.9949903678409338
chr18:49556425-49556602	0.9881589516280247
chr18:49747981-49748377	0.9858189004754538
chr18:49868333-49868847	0.9687149689103288
chr18:49922017-49922168	0.9757475517887535
chr18:50018417-50018889	0.9861306246917407
chr18:50037713-50037931	0.9881829342453331
chr18:50096414-50096607	0.9900161821177027
chr18:50479368-50479394	0.9886122312743684
chr18:50951176-50951493	0.9821833509422491
chr18:51013905-51013920	0.9868018074614244
chr18:51063435-51063588	0.9953104406778874
chr18:51094758-51094818	0.99648414475515
chr18:51151759-51152047	0.9844924962437285
chr18:51447036-51447236	0.9811751068055411
chr18:51675484-51675804	0.9873221086392308
chr18:51699489-51699550	0.9666890162133618
chr18:51703852-51704220	0.9829173303183495
chr18:51736292-51736523	0.9839267189907289
chr18:51741820-51741880	0.9843372790773651
chr18:51773425-51773767	0.9895011134351923
chr18:51787123-51787305	0.9810255218367389
chr18:51788362-51788737	0.9796129883799649
chr18:51860775-51860976	0.9887707762556228
chr18:51883843-51884006	0.9645667491424985
chr18:51964164-51964175	0.9902300934660636
chr18:52274779-52275056	0.9932893929377307
chr18:52401143-52401540	0.9888713233757807
chr18:52409898-52410241	0.9851938152341261
chr18:52446772-52446836	0.98702529725073
chr18:52473282-52473502	0.9880335729731609
chr18:52490491-52490717	0.982387955344715
chr18:52504794-52504822	0.9868958227899213
chr18:52549117-52549282	0.9875533338685131
chr18:52613483-52613779	0.9828642920258323
chr18:52655436-52655518	0.9975129044375812
chr18:52698891-52699047	0.99394420668596
chr18:52736760-52737109	0.9967854649709939
chr18:52755312-52755656	0.989074530421793
chr18:52786792-52787169	0.9784426265338518
chr18:53004994-53005474	0.9320553688076476
chr18:53041931-53042230	0.9066873574672978
chr18:53060777-53060994	0.9534202167243145
chr18:53072982-53073437	0.9627745480230524
chr18:53074073-53074201	0.9690943155176411
chr18:53087236-53087444	0.976556174312849
chr18:53087708-53087819	0.9578289486732403
chr18:53107364-53107398	0.98943599679332
chr18:53144810-53145149	0.9692513755074086
chr18:53167517-53167871	0.9329625548499705
chr18:53177007-53177126	0.9453798042518936
chr18:53180110-53180413	0.9515498769478568
chr18:53200351-53200719	0.9772391936330399
chr18:53204965-53205096	0.9557404349629386
chr18:53332836-53333181	0.9940633195565368
chr18:53355940-53355975	0.987935252612292
chr18:53361338-53361366	0.9886855041398275
chr18:53759137-53759405	0.9942901446591184
chr18:53795092-53795308	0.9886527882039302
chr18:53815668-53815975	0.9772362726790069
chr18:53925444-53925759	0.9948310975146765
chr18:53940758-53941150	0.9962663898788396
chr18:54057400-54057408	0.995466047298359
chr18:54070241-54070409	0.9790741311987448
chr18:54080263-54080466	0.9979713264399723
chr18:54111492-54111859	0.9844742843627824
chr18:54112700-54112877	0.9847952266387067
chr18:54116049-54116272	0.9909583157843413
chr18:54122368-54122661	0.985409907350594
chr18:54135617-54135895	0.9835562150866539
chr18:54140840-54141163	0.9931895074034818
chr18:54171191-54171431	0.9903661058912572
chr18:54236366-54236540	0.9913865837774538
chr18:54315219-54315467	0.9882764404653416
chr18:54327448-54327828	0.9835691142877057
chr18:54384245-54384484	0.9787734719971993
chr18:54439234-54439547	0.9746848353249278
chr18:54487568-54487957	0.9710577312422883
chr18:54557947-54558232	0.958893320272829
chr18:54672062-54672240	0.9823293408200566
chr18:54745075-54745213	0.9943320366755931
chr18:55095005-55095410	0.9882619940983439
chr18:55098490-55098766	0.9852952388542153
chr18:55101559-55101949	0.9890881380183215
chr18:55102016-55102207	0.9838903293859641
chr18:55104670-55104954	0.9838402887711232
chr18:55105190-55105288	0.9797731303667556
chr18:55108186-55108329	0.9902993817196943
chr18:55108837-55109086	0.9870646116352616
chr18:55109141-55109496	0.9871225860855857
chr18:55248353-55248745	0.9734914592446483
chr18:55250571-55250884	0.9859626811040565
chr18:55255652-55255824	0.9896934532826148
chr18:55258100-55258458	0.9914004554670779
chr18:55267032-55267261	0.9719119998313396
chr18:55381917-55382196	0.9634557712081219
chr18:55382886-55383034	0.961915300284862
chr18:55448232-55448442	0.9151793746075293
chr18:55474402-55474444	0.9752632726053833
chr18:55480522-55480777	0.9852598308909964
chr18:55513608-55513807	0.9843439220584727
chr18:55609494-55609677	0.9900342393472106
chr18:55671810-55671869	0.9836710172921205
chr18:55687218-55687390	0.992522919488824
chr18:55710685-55710979	0.9872966793707915
chr18:55756032-55756268	0.9808537825315136
chr18:55768514-55768737	0.9834405004684735
chr18:55803829-55804070	0.9800401219017814
chr18:55863542-55863917	0.978608798028331
chr18:55864213-55864707	0.9830216142673116
chr18:55872819-55873190	0.966467712484511
chr18:55879509-55879884	0.992321769396087
chr18:55880754-55881007	0.975725482121787
chr18:55881305-55881780	0.9784064299209138
chr18:55885380-55885802	0.990597260882219
chr18:55889534-55890049	0.9847082043498004
chr18:55890970-55891630	0.9770931492537869
chr18:55892299-55892691	0.9891462854448375
chr18:55893671-55893850	0.9876461170757326
chr18:55922134-55922493	0.9787335707476456
chr18:55929917-55930363	0.9693985349898545
chr18:55957381-55957780	0.9853268580013849
chr18:56012421-56012506	0.980817353508288
chr18:56028576-56028863	0.9731838095299031
chr18:56032271-56032718	0.9861069449113836
chr18:56074480-56074676	0.9933620458904975
chr18:56081187-56081552	0.989472287540409
chr18:56096279-56096485	0.9910024624024146
chr18:56112868-56113176	0.9906680256024389
chr18:56117134-56117320	0.9936601719095731
chr18:56159165-56159246	0.9853994725073469
chr18:56161690-56161866	0.9849766402658504
chr18:56188177-56188434	0.9882079225764194
chr18:56188664-56188776	0.9912679060838108
chr18:56189306-56189732	0.9817932251962207
chr18:56192839-56193142	0.9887457814197816
chr18:56193191-56193601	0.940882553738572
chr18:56194097-56194141	0.9884014441451343
chr18:56199819-56200128	0.9880211932329062
chr18:56206749-56207237	0.9886758020575047
chr18:56208513-56208704	0.9866755999852794
chr18:56208933-56209328	0.9795615145448726
chr18:56212323-56212488	0.9730133955244912
chr18:56232351-56232608	0.97416186999417
chr18:56248728-56248836	0.9817259018374276
chr18:56270693-56270826	0.9841392882721111
chr18:56282979-56283268	0.9818849744240816
chr18:56291277-56291473	0.9925430427144436
chr18:56292416-56292423	0.993468757000225
chr18:56293090-56293297	0.9845482590296096
chr18:56317461-56317625	0.9726757081666365
chr18:56320590-56320820	0.9930092437399037
chr18:56325382-56325774	0.9863014528499533
chr18:56337372-56337558	0.9829501294599943
chr18:56339458-56339877	0.9288979054751286
chr18:56359373-56359598	0.96909084641790455
chr18:56394566-56394962	0.9769744423651955
chr18:56494810-56495111	0.9963418305735292
